Date,Open,High,Low,Close,Volume
6/1/2017,16.92150452,18.27522489,13.80794769,14.07869176,14257282
6/4/2017,13.87563371,14.14637778,13.19877353,13.33414557,2803358
6/5/2017,13.26645955,13.4695176,12.7249714,12.86034344,4040318
6/6/2017,12.86034344,13.87563371,12.7249714,13.67257566,3889532
6/7/2017,13.74026167,13.74026167,13.26645955,13.33414557,3747891
6/8/2017,13.40183158,13.40183158,12.92802946,13.06340149,2767133
6/11/2017,13.06340149,13.26645955,12.79265742,13.06340149,2761356
6/12/2017,13.13108751,13.60488964,13.06340149,13.33414557,3076307
6/13/2017,13.40183158,13.40183158,12.99571548,13.13108751,2117527
6/14/2017,13.26645955,13.26645955,12.99571548,13.19877353,3504915
6/15/2017,13.19877353,14.01100575,13.19877353,13.94331973,5837845
6/18/2017,14.01100575,14.89092398,13.94331973,14.34943584,7229243
6/19/2017,14.34943584,15.56778416,14.2140638,15.29704009,8026543
6/20/2017,15.29704009,15.7031562,15.16166805,15.56778416,6277740
6/21/2017,15.63547018,15.97390027,15.36472611,15.56778416,5077846
6/22/2017,15.63547018,16.17695833,15.56778416,15.83852824,3916343
6/28/2017,15.97390027,16.04158629,15.16166805,15.29704009,3172763
6/29/2017,15.90621425,15.90621425,14.82323796,15.02629602,3588505
7/2/2017,14.95861,15.56778416,14.95861,15.29704009,2304611
7/3/2017,15.36472611,16.78613249,15.36472611,16.58307443,8105765
7/4/2017,16.65076045,17.25993462,16.4477024,16.92150452,5023937
7/5/2017,17.05687656,17.12456258,16.58307443,16.78613249,4427637
7/6/2017,16.85381851,17.39530665,16.85381851,17.05687656,2435516
7/9/2017,17.46299267,18.3429109,17.32762063,17.46299267,5023698
7/10/2017,17.46299267,17.73373674,17.12456258,17.46299267,3048392
7/11/2017,17.59836471,18.3429109,17.59836471,18.20753887,4832352
7/12/2017,18.27522489,18.74902701,18.13985285,18.27522489,6323205
7/13/2017,18.41059692,18.41059692,17.80142276,17.80142276,3516227
7/16/2017,18.00448081,18.13985285,16.92150452,17.05687656,4473467
7/17/2017,17.12456258,17.1922486,16.24464434,16.38001638,3472921
7/18/2017,16.58307443,17.05687656,16.38001638,16.58307443,2374016
7/19/2017,16.71844647,16.71844647,15.63547018,15.83852824,2086604
7/20/2017,15.97390027,16.4477024,15.83852824,15.97390027,1515333
7/23/2017,16.17695833,16.17695833,15.50009814,15.63547018,1167751
7/24/2017,15.56778416,16.24464434,15.43241213,15.97390027,1862979
7/25/2017,16.10927231,16.38001638,16.10927231,16.17695833,1435795
7/26/2017,16.24464434,16.58307443,16.10927231,16.38001638,1172228
7/27/2017,16.4477024,16.65076045,16.04158629,16.10927231,1164807
7/30/2017,16.10927231,16.17695833,15.63547018,15.7031562,1140246
7/31/2017,15.90621425,15.97390027,15.56778416,15.7031562,2137751
8/1/2017,15.7031562,16.38001638,15.7031562,15.97390027,1637114
8/2/2017,16.24464434,16.24464434,15.63547018,15.77084222,1785183
8/3/2017,15.77084222,15.97390027,15.7031562,15.83852824,1165855
8/6/2017,15.97390027,16.04158629,15.7031562,15.77084222,1254765
8/7/2017,15.90621425,16.58307443,15.83852824,16.4477024,3055329
8/8/2017,16.51538842,17.12456258,16.51538842,17.05687656,4812976
8/9/2017,17.12456258,17.1922486,16.51538842,16.58307443,2867080
8/10/2017,16.78613249,16.92150452,16.31233036,16.51538842,2914383
8/13/2017,16.58307443,17.05687656,16.31233036,16.38001638,2269354
8/16/2017,16.4477024,16.51538842,15.63547018,15.83852824,1272642
8/17/2017,16.04158629,16.04158629,15.56778416,15.63547018,851307
8/20/2017,15.90621425,15.90621425,15.36472611,15.43241213,859001
8/21/2017,15.43241213,15.7031562,15.36472611,15.63547018,908773
8/22/2017,15.77084222,15.77084222,15.29704009,15.36472611,1486073
8/23/2017,15.43241213,15.56778416,15.36472611,15.43241213,884956
8/24/2017,15.43241213,15.50009814,15.22935407,15.29704009,587229
8/27/2017,15.43241213,15.43241213,14.95861,15.02629602,1147096
8/28/2017,15.09398204,15.83852824,15.09398204,15.7031562,1612304
8/29/2017,15.7031562,15.90621425,15.36472611,15.43241213,638073
8/30/2017,15.50009814,16.04158629,15.50009814,15.7031562,1169636
8/31/2017,15.77084222,15.83852824,15.36472611,15.43241213,815922
9/4/2017,15.36472611,15.50009814,15.09398204,15.22935407,1243983
9/5/2017,15.22935407,15.50009814,15.16166805,15.22935407,881062
9/6/2017,15.22935407,15.29704009,15.02629602,15.09398204,701976
9/7/2017,15.09398204,15.22935407,14.89092398,15.02629602,1501389
9/10/2017,15.09398204,15.09398204,14.55249389,14.68786593,2189788
9/11/2017,14.68786593,15.22935407,14.62017991,15.09398204,1135777
9/12/2017,15.22935407,15.29704009,14.75555195,14.82323796,1035033
9/13/2017,14.82323796,14.95861,14.55249389,14.68786593,1062721
9/14/2017,14.55249389,15.36472611,14.48480787,15.16166805,1545303
9/17/2017,15.22935407,15.7031562,15.22935407,15.43241213,2690356
