Date,Open,High,Low,Close,Volume
10/1/2012,15.29159237,15.58178126,14.88978601,15.33625586,51775
10/2/2012,16.51938445,16.51938445,15.44787332,15.91663364,83210
10/3/2012,15.96129714,16.18453207,15.24692887,15.69339872,85059
10/4/2012,15.29159237,15.62644475,15.29159237,15.44787332,35133
10/7/2012,14.95673998,14.95673998,14.77816855,14.86741298,20340
10/8/2012,14.95673998,14.95673998,14.2870352,14.51027013,68417
10/9/2012,14.73350505,15.15768443,14.5325606,14.75579552,27737
10/10/2012,14.75579552,14.75579552,14.55493362,14.66655109,36982
10/11/2012,14.91207648,14.97903045,14.30932567,14.55493362,49926
10/14/2012,14.51027013,14.59959712,14.3316987,14.48797966,31435
10/15/2012,14.82283205,14.95673998,14.82283205,14.91207648,11095
10/16/2012,14.75579552,14.75579552,14.5325606,14.64417806,9246
10/17/2012,14.95673998,14.95673998,14.55493362,14.75579552,44379
10/18/2012,14.95673998,14.95673998,14.51027013,14.71121458,16642
10/21/2012,14.51027013,14.73350505,14.51027013,14.57722409,5547
10/22/2012,14.73350505,14.73350505,14.73350505,14.73350505,3698
10/23/2012,14.73350505,14.73350505,14.35398917,14.46560663,59172
10/30/2012,14.51027013,14.51027013,14.51027013,14.51027013,1849
10/31/2012,14.2870352,14.42094313,14.2870352,14.3763622,11095
11/1/2012,14.39865266,14.39865266,14.06380028,14.24237171,14793
11/4/2012,14.06380028,14.06380028,14.06380028,14.06380028,5547
11/5/2012,13.86285582,14.51027013,13.86285582,14.10846377,5547
11/6/2012,14.2870352,14.2870352,14.17541774,14.22008124,3698
11/7/2012,14.06380028,14.24237171,14.06380028,14.10846377,16642
11/8/2012,14.39865266,14.39865266,14.39865266,14.39865266,3698
11/11/2012,14.22008124,14.22008124,14.08609075,14.17541774,5547
11/12/2012,13.46104947,13.46104947,13.41638597,13.438759,12944
11/13/2012,14.04150981,14.04150981,13.61733043,13.81827488,3698
11/14/2012,13.41638597,13.46104947,13.41638597,13.41638597,9246
11/15/2012,13.438759,13.61733043,13.438759,13.52800343,3698
11/18/2012,13.57266693,13.57266693,13.52800343,13.55037646,18491
11/19/2012,13.3940955,13.3940955,13.08153358,13.19315105,12944
11/20/2012,13.08153358,13.08153358,12.96991612,13.01457962,9246
11/21/2012,13.12619708,13.17086058,13.12619708,13.14857011,7396
11/22/2012,13.3940955,13.3940955,12.94762565,13.01457962,14793
11/26/2012,11.98773199,12.05468595,11.98773199,12.01002246,7396
11/27/2012,12.05468595,12.27792088,12.05468595,12.09934945,9246
11/28/2012,12.36724787,12.36724787,12.30021135,12.34487484,22189
11/29/2012,11.71983356,13.14857011,11.63050657,12.5458193,11095
12/3/2012,11.94306849,11.94306849,11.92077802,11.92077802,3698
12/5/2012,11.83145103,11.94306849,11.83145103,11.87611452,25888
12/6/2012,11.87611452,11.89840499,11.8537415,11.87611452,12944
12/9/2012,11.83145103,11.83145103,11.6082161,11.76449706,44379
12/10/2012,11.6082161,11.76449706,11.6082161,11.67517007,24038
12/11/2012,11.74212403,11.74212403,11.74212403,11.74212403,1849
12/12/2012,12.27792088,12.27792088,12.01002246,12.14401294,3698
12/13/2012,11.87611452,11.87611452,11.87611452,11.87611452,22189
12/17/2012,12.27792088,12.27792088,11.6528796,12.05468595,16642
12/18/2012,11.87611452,12.25563041,11.8537415,12.12163992,14793
12/19/2012,12.41182881,12.41182881,12.07697642,12.23325738,3698
12/20/2012,12.27792088,12.27792088,12.27792088,12.27792088,1849
12/23/2012,11.71983356,11.83145103,11.71983356,11.74212403,11095
12/24/2012,11.8537415,11.98773199,11.8537415,11.89840499,9246
12/27/2012,12.12163992,12.56810977,12.12163992,12.30021135,24038
12/30/2012,12.52344627,12.70210026,12.47886533,12.5011558,35133
1/1/2013,12.52344627,12.81371772,12.47886533,12.52344627,18491
1/2/2013,12.27792088,12.27792088,12.27792088,12.27792088,9246
1/3/2013,12.70210026,12.70210026,12.05468595,12.34487484,5547
1/6/2013,12.27792088,12.27792088,12.27792088,12.27792088,3698
1/7/2013,11.83145103,11.94306849,11.83145103,11.8537415,9246
1/9/2013,11.71983356,11.71983356,11.63050657,11.63050657,9246
1/10/2013,11.34031768,11.6082161,11.34031768,11.42964467,38831
1/13/2013,11.6082161,11.6082161,11.6082161,11.6082161,1849
1/14/2013,11.63050657,11.67517007,11.6082161,11.6528796,38831
1/15/2013,11.6082161,11.6082161,11.34031768,11.45193514,11095
1/16/2013,11.38498118,11.38498118,11.38498118,11.38498118,1849
1/17/2013,11.83145103,11.87611452,11.83145103,11.83145103,16642
1/20/2013,11.71983356,11.71983356,11.67517007,11.67517007,7396
1/21/2013,11.74212403,12.16630341,11.74212403,12.05468595,40680
1/22/2013,12.47886533,12.72439073,12.21096691,12.5458193,66568
1/23/2013,13.79590186,13.79590186,13.79590186,13.79590186,33284
1/24/2013,15.15768443,15.15768443,15.15768443,15.15768443,125740
1/27/2013,16.56404795,16.65337494,16.25148603,16.65337494,580621
1/28/2013,17.858794,17.858794,16.51938445,17.2113797,373521
1/29/2013,17.59089558,17.59089558,15.93900667,16.1622416,188609
1/30/2013,15.62644475,16.74261938,15.62644475,15.89434317,136834
1/31/2013,16.27385906,16.27385906,15.49253682,15.58178126,120192
2/3/2013,16.29614953,16.31844,15.84967968,16.1622416,90606
2/4/2013,16.51938445,16.74261938,16.0729146,16.60871145,110947
2/5/2013,16.51938445,16.72032891,16.25148603,16.60871145,116494
2/6/2013,16.51938445,16.78728287,16.29614953,16.45243049,114645
2/7/2013,16.51938445,16.56404795,16.0729146,16.13986857,177515
2/10/2013,16.0729146,16.51938445,15.78272571,16.02825111,521450
2/11/2013,16.20682253,16.29614953,16.00596064,16.18453207,366124
2/12/2013,16.38547652,16.38547652,16.02825111,16.05062413,379068
2/13/2013,16.05062413,16.74261938,15.96129714,16.47472096,785872
2/17/2013,17.69574335,17.69574335,17.69574335,17.69574335,16802
2/18/2013,19.44983819,19.44983819,19.44983819,19.44983819,20003
2/19/2013,21.35872796,21.35872796,19.65623142,19.75934549,454464
2/20/2013,20.48163926,20.48163926,19.5014365,19.60463312,88012
2/24/2013,19.39823988,19.55303481,17.95365233,18.16004557,73610
2/25/2013,18.6243478,18.67594611,17.59254673,17.64414504,60008
2/26/2013,18.05684895,18.05684895,17.64414504,17.69574335,32805
2/27/2013,17.69574335,17.79893996,17.02504788,17.23144112,44806
2/28/2013,17.02504788,17.4377518,16.50914735,17.02504788,17602
3/3/2013,15.99324681,16.76705634,15.42574797,15.63205865,79211
3/4/2013,15.27095304,16.40595073,15.27095304,15.99324681,32005
3/5/2013,15.73525527,15.73525527,15.0129615,15.21935473,44006
3/6/2013,15.0129615,15.63205865,15.0129615,15.27095304,16002
3/7/2013,15.0645598,15.37414966,14.90984743,15.0645598,20003
3/10/2013,15.21935473,15.21935473,14.29075028,14.44546265,39206
3/11/2013,13.92956212,14.90984743,13.67165313,13.92956212,29604
3/12/2013,13.87796381,14.29075028,13.8263655,14.08435704,24803
3/13/2013,14.39386434,15.42574797,14.18755366,14.85824912,31204
3/14/2013,14.39386434,14.96136319,14.23915197,14.60025758,48807
3/18/2013,13.92956212,14.7034542,13.92956212,14.44546265,17602
3/19/2013,14.39386434,15.32255135,14.39386434,14.65185589,68810
3/20/2013,14.44546265,15.16775642,14.44546265,14.49706096,35205
3/24/2013,14.29075028,14.29075028,13.41366158,13.67165313,37605
3/25/2013,13.56845651,14.03275873,13.25886665,13.5168582,17602
3/27/2013,13.31046496,13.31046496,12.38186051,12.53665544,25604
3/28/2013,12.89776105,12.89776105,11.86595998,12.27866389,72010
3/31/2013,12.79456443,12.79456443,12.07227066,12.22706558,4801
4/1/2013,11.81436167,11.81436167,11.35005944,11.4531735,12802
4/2/2013,11.86595998,11.86595998,11.1436662,11.24686282,51207
4/3/2013,11.76276336,11.76276336,11.04046959,11.1436662,31204
4/4/2013,11.19526451,11.35005944,11.0920679,11.19526451,22403
4/7/2013,10.73096229,11.4531735,10.73096229,11.29846113,47207
4/8/2013,11.0920679,11.65956674,11.0920679,11.29846113,41606
4/9/2013,11.71116505,12.38186051,11.55637012,12.17546727,47207
4/10/2013,12.3302622,13.05255597,12.27866389,12.48505713,61609
4/11/2013,11.91755829,13.00095766,11.86595998,12.84616274,73610
4/15/2013,11.86595998,13.92956212,11.86595998,13.72325144,269638
4/16/2013,13.5168582,13.5168582,12.43345882,12.48505713,145620
4/17/2013,12.38186051,12.58825375,12.07227066,12.17546727,125618
4/18/2013,12.3302622,12.38186051,11.86595998,11.86595998,165623
4/21/2013,11.86595998,12.17546727,11.24686282,11.40165775,166423
4/22/2013,11.19526451,11.81436167,11.04046959,11.40165775,113616
4/24/2013,11.40165775,11.4531735,11.1436662,11.24686282,67209
4/25/2013,11.60796843,11.65956674,10.83415891,10.98887128,137619
4/28/2013,10.83415891,10.83415891,10.16346344,10.26666006,114416
4/29/2013,10.11186513,10.7825606,10.06026683,10.62776567,246435
4/30/2013,11.0920679,11.65956674,11.04046959,11.60796843,501671
5/2/2013,11.86595998,12.12386897,11.50477181,11.91755829,328046
5/5/2013,11.50477181,12.22706558,11.40165775,11.40165775,174425
5/6/2013,11.24686282,11.24686282,11.04046959,11.1436662,122417
5/7/2013,11.29846113,11.55637012,11.19526451,11.29846113,159222
5/8/2013,11.4531735,11.65956674,11.04046959,11.1436662,160823
5/9/2013,11.0920679,11.24686282,10.88567466,10.98887128,200828
5/12/2013,11.50477181,11.81436167,11.50477181,11.71116505,301642
5/13/2013,11.71116505,12.84616274,11.65956674,12.79456443,601685
5/14/2013,13.5168582,13.67165313,12.84616274,13.56845651,557678
5/15/2013,13.41366158,14.54865927,13.15575259,13.87796381,637690
5/16/2013,14.08435704,15.21935473,13.62005482,15.16775642,634489
