Date,Open,High,Low,Close,Volume
6/18/2013,19.85714286,23.76190476,19.0952381,23.0952381,30401000
6/19/2013,23.80952381,25.0,21.42857143,21.61904762,6522000
6/20/2013,21.47619048,22.85714286,21.42857143,21.71428571,3934000
6/23/2013,21.71428571,21.9047619,18.61904762,19.42857143,10742000
6/24/2013,19.52380952,19.85714286,18.33333333,19.04761905,4883000
6/26/2013,19.28571429,20.14285714,19.0,19.14285714,3005000
6/27/2013,19.14285714,19.23809524,18.04761905,18.14285714,3499000
6/30/2013,17.19047619,17.61904762,16.71428571,17.0952381,4340000
7/2/2013,17.57142857,18.76190476,17.47619048,18.76190476,1775000
7/3/2013,19.61904762,20.47619048,18.0952381,18.38095238,2817000
7/4/2013,18.47619048,19.23809524,17.9047619,18.61904762,4106000
7/7/2013,18.33333333,19.28571429,18.04761905,18.14285714,3083000
7/8/2013,18.52380952,18.52380952,17.28571429,17.38095238,3658000
7/9/2013,16.0952381,16.19047619,15.66666667,15.66666667,6187000
7/10/2013,14.28571429,15.9047619,14.14285714,14.76190476,5451000
7/14/2013,14.52380952,15.14285714,13.33333333,13.57142857,2995000
7/15/2013,13.57142857,14.28571429,13.0952381,13.33333333,2367000
7/16/2013,13.57142857,13.80952381,13.0952381,13.38095238,3276000
7/17/2013,13.42857143,13.66666667,13.23809524,13.33333333,2821000
7/18/2013,13.76190476,14.66666667,13.33333333,14.66666667,4233000
7/21/2013,15.61904762,16.0952381,15.04761905,15.9047619,4673000
7/22/2013,15.57142857,16.0952381,15.04761905,15.38095238,2796000
7/23/2013,15.19047619,15.33333333,14.04761905,14.19047619,2054000
7/24/2013,14.38095238,14.95238095,13.80952381,14.52380952,1987000
7/25/2013,15.0952381,15.14285714,14.04761905,14.14285714,1277000
7/28/2013,13.76190476,14.19047619,13.71428571,13.85714286,755000
7/29/2013,14.04761905,14.42857143,13.95238095,14.19047619,566000
7/30/2013,14.23809524,14.42857143,13.80952381,13.95238095,789000
7/31/2013,13.61904762,15.33333333,13.61904762,15.33333333,5171000
8/1/2013,16.47619048,16.85714286,16.19047619,16.80952381,9280000
8/4/2013,17.14285714,17.52380952,15.85714286,16.19047619,2391000
8/5/2013,14.57142857,14.57142857,14.57142857,14.57142857,180000
8/12/2013,13.14285714,13.66666667,13.14285714,13.52380952,2628000
8/13/2013,13.80952381,14.85714286,13.52380952,14.71428571,878000
8/14/2013,15.38095238,15.47619048,13.57142857,14.57142857,333000
8/18/2013,14.28571429,14.9047619,14.28571429,14.71428571,720000
8/19/2013,14.42857143,15.33333333,14.42857143,15.19047619,1442000
8/20/2013,14.9047619,15.33333333,14.9047619,15.0,797000
8/21/2013,14.95238095,15.38095238,14.95238095,15.14285714,1166000
8/22/2013,14.9047619,15.28571429,14.9047619,15.14285714,745000
8/25/2013,15.04761905,15.19047619,14.57142857,14.76190476,835000
8/26/2013,14.42857143,14.52380952,14.28571429,14.38095238,1216000
8/27/2013,14.52380952,15.23809524,14.42857143,14.95238095,1028000
8/29/2013,14.76190476,16.42857143,14.76190476,16.42857143,3830000
9/1/2013,17.14285714,18.04761905,16.71428571,18.04761905,5171000
9/2/2013,18.33333333,18.57142857,17.47619048,17.61904762,1491000
9/3/2013,17.47619048,17.57142857,17.23809524,17.38095238,866000
9/4/2013,17.33333333,17.61904762,17.14285714,17.23809524,1379000
9/5/2013,17.19047619,17.23809524,16.95238095,17.0,1314000
9/8/2013,17.0,17.14285714,16.23809524,16.66666667,637000
9/9/2013,16.04761905,17.38095238,16.04761905,16.71428571,896000
9/10/2013,16.95238095,17.47619048,16.95238095,17.23809524,1034000
9/11/2013,17.38095238,17.9047619,17.33333333,17.42857143,1668000
9/12/2013,17.71428571,17.76190476,17.28571429,17.52380952,669000
9/15/2013,17.61904762,17.85714286,17.57142857,17.61904762,734000
9/16/2013,17.61904762,17.76190476,17.38095238,17.61904762,1140000
9/17/2013,17.61904762,17.9047619,17.38095238,17.80952381,893000
9/18/2013,17.85714286,18.28571429,17.61904762,17.76190476,1493000
9/19/2013,17.61904762,17.85714286,17.28571429,17.38095238,426000
9/22/2013,18.0,18.04761905,17.0952381,17.0952381,865000
9/23/2013,17.19047619,17.76190476,17.0952381,17.61904762,790000
9/24/2013,17.71428571,17.71428571,17.19047619,17.23809524,267000
9/25/2013,17.0,17.28571429,16.76190476,16.95238095,305000
9/26/2013,16.9047619,17.14285714,16.9047619,17.04761905,242000
9/29/2013,17.61904762,17.61904762,17.0,17.0952381,183000
9/30/2013,17.61904762,17.85714286,16.71428571,16.80952381,585000
10/1/2013,16.80952381,16.9047619,16.61904762,16.76190476,508000
10/2/2013,16.61904762,16.9047619,16.61904762,16.85714286,153000
10/3/2013,17.0952381,17.19047619,16.95238095,16.95238095,354000
10/6/2013,17.0952381,17.14285714,16.80952381,17.0,880000
10/7/2013,17.0952381,18.0952381,17.0952381,17.95238095,1263000
10/8/2013,18.28571429,18.52380952,17.85714286,18.0,856000
10/9/2013,18.14285714,18.14285714,17.38095238,17.66666667,1606000
10/20/2013,18.52380952,18.52380952,17.42857143,18.0,307000
10/21/2013,17.52380952,17.95238095,17.14285714,17.80952381,350000
10/22/2013,17.9047619,18.14285714,17.9047619,18.04761905,512000
10/23/2013,18.9047619,18.9047619,18.0,18.14285714,519000
10/24/2013,17.80952381,18.14285714,17.80952381,18.0,394000
10/27/2013,18.0952381,18.57142857,18.0,18.47619048,544000
10/28/2013,18.57142857,18.71428571,18.47619048,18.57142857,520000
10/29/2013,18.57142857,20.42857143,18.47619048,20.33333333,2122000
10/30/2013,20.47619048,21.42857143,19.47619048,19.71428571,862000
10/31/2013,20.19047619,20.19047619,19.14285714,19.66666667,567000
11/3/2013,21.42857143,21.47619048,20.47619048,20.66666667,1999000
11/4/2013,21.0,21.14285714,20.28571429,20.42857143,752000
11/5/2013,20.47619048,20.47619048,19.95238095,20.23809524,622000
11/6/2013,20.33333333,20.52380952,19.57142857,19.71428571,581000
11/7/2013,19.85714286,20.57142857,19.85714286,20.38095238,478000
11/10/2013,20.38095238,20.95238095,20.33333333,20.76190476,622000
11/11/2013,20.95238095,21.57142857,20.85714286,21.28571429,853000
11/12/2013,21.52380952,23.33333333,21.38095238,23.23809524,1544000
11/13/2013,23.71428571,24.9047619,23.33333333,24.42857143,970000
11/14/2013,25.0,25.0952381,23.80952381,24.0,723000
11/17/2013,24.04761905,25.04761905,24.04761905,24.61904762,902000
11/18/2013,25.33333333,26.85714286,24.95238095,25.23809524,1042000
11/19/2013,25.66666667,26.14285714,24.57142857,25.61904762,1281000
11/20/2013,26.14285714,26.66666667,25.95238095,26.14285714,1918000
11/21/2013,26.19047619,26.19047619,25.47619048,25.66666667,906000
11/24/2013,25.66666667,25.71428571,24.42857143,24.76190476,1165000
11/25/2013,24.95238095,25.28571429,24.57142857,25.19047619,1225000
11/26/2013,24.76190476,26.19047619,24.76190476,25.28571429,845000
11/27/2013,25.28571429,25.80952381,25.23809524,25.38095238,864000
11/28/2013,25.23809524,25.71428571,24.80952381,24.9047619,486000
12/1/2013,24.9047619,24.9047619,24.0952381,24.14285714,721000
12/2/2013,24.52380952,24.52380952,22.9047619,23.95238095,543000
12/3/2013,24.28571429,25.23809524,23.95238095,24.80952381,548000
12/4/2013,25.95238095,26.0,25.14285714,25.28571429,597000
12/5/2013,25.23809524,25.71428571,25.0,25.23809524,459000
12/8/2013,25.71428571,26.85714286,25.57142857,26.66666667,777000
12/9/2013,27.52380952,29.33333333,27.33333333,28.42857143,1856000
12/10/2013,29.14285714,29.9047619,28.9047619,29.61904762,1040000
12/11/2013,30.14285714,32.57142857,30.14285714,32.52380952,1398000
12/12/2013,34.23809524,34.71428571,31.0,32.33333333,1275000
12/15/2013,33.33333333,33.76190476,32.33333333,32.66666667,790000
12/17/2013,32.85714286,32.85714286,31.66666667,32.28571429,509000
12/18/2013,33.33333333,34.23809524,32.0952381,32.38095238,1254000
12/19/2013,32.61904762,32.85714286,31.66666667,31.85714286,2576000
12/22/2013,32.38095238,32.38095238,30.76190476,31.0,1413000
12/23/2013,31.38095238,31.38095238,29.52380952,29.71428571,1346000
12/24/2013,29.9047619,29.9047619,28.80952381,29.19047619,1436000
12/26/2013,29.42857143,29.42857143,27.57142857,28.19047619,1863000
12/29/2013,27.28571429,28.47619048,27.28571429,27.95238095,798000
12/30/2013,28.28571429,28.85714286,27.38095238,27.66666667,5208000
1/1/2014,28.0952381,28.47619048,27.14285714,27.42857143,4575000
1/6/2014,28.0952381,28.42857143,26.95238095,27.0952381,1556000
1/7/2014,27.04761905,27.47619048,26.19047619,26.42857143,1234000
1/8/2014,27.14285714,28.47619048,26.95238095,28.23809524,1973000
1/9/2014,28.57142857,28.76190476,27.61904762,27.85714286,969000
1/12/2014,28.23809524,28.42857143,27.80952381,27.85714286,919000
1/13/2014,28.23809524,28.23809524,27.61904762,27.66666667,739000
1/15/2014,28.52380952,28.52380952,27.28571429,27.33333333,812000
1/16/2014,27.52380952,27.61904762,26.33333333,26.95238095,1229000
1/20/2014,27.42857143,27.42857143,26.52380952,26.57142857,433000
1/21/2014,27.04761905,27.04761905,26.19047619,26.23809524,1042000
1/22/2014,26.42857143,28.0952381,26.42857143,27.76190476,634000
1/23/2014,28.33333333,30.52380952,28.28571429,30.47619048,1916000
1/26/2014,31.76190476,32.14285714,30.23809524,30.66666667,1597000
1/27/2014,30.66666667,30.71428571,29.85714286,30.23809524,572000
1/28/2014,30.38095238,30.47619048,28.76190476,29.0,677000
1/29/2014,28.57142857,29.04761905,28.0,28.04761905,1026000
1/30/2014,28.57142857,30.38095238,28.57142857,29.9047619,551000
2/2/2014,29.52380952,30.19047619,28.23809524,28.52380952,908000
2/3/2014,28.76190476,28.76190476,27.9047619,28.04761905,801000
2/4/2014,27.95238095,28.71428571,27.9047619,27.95238095,642000
2/5/2014,28.23809524,30.19047619,28.19047619,28.57142857,620000
2/6/2014,29.9047619,29.9047619,28.57142857,28.76190476,527000
2/9/2014,28.0952381,29.42857143,28.0952381,28.52380952,307000
2/10/2014,28.57142857,28.57142857,27.95238095,28.0,446000
2/11/2014,27.71428571,28.42857143,27.52380952,27.61904762,619000
2/12/2014,27.61904762,27.61904762,26.42857143,26.61904762,1172000
2/13/2014,27.0952381,27.57142857,26.42857143,27.28571429,560000
2/16/2014,28.33333333,28.33333333,26.95238095,27.14285714,419000
2/17/2014,27.14285714,27.57142857,27.0952381,27.19047619,279000
2/18/2014,27.52380952,27.52380952,26.76190476,26.9047619,518000
2/19/2014,26.9047619,27.42857143,26.9047619,27.19047619,369000
2/20/2014,27.14285714,28.61904762,27.14285714,27.57142857,1063000
2/23/2014,27.76190476,28.28571429,27.38095238,27.42857143,599000
2/24/2014,27.61904762,28.0952381,27.42857143,27.52380952,492000
2/25/2014,28.0952381,28.28571429,27.47619048,27.66666667,760000
2/26/2014,27.80952381,28.04761905,27.23809524,27.38095238,831000
2/27/2014,28.0,28.38095238,27.66666667,28.0,888000
3/2/2014,28.57142857,30.66666667,28.57142857,30.42857143,1851000
3/3/2014,30.95238095,31.66666667,29.76190476,29.9047619,1149000
3/4/2014,30.23809524,30.28571429,29.23809524,29.33333333,1150000
3/5/2014,29.52380952,29.61904762,28.47619048,28.71428571,1061000
3/6/2014,29.04761905,30.38095238,28.76190476,29.85714286,1452000
3/9/2014,30.9047619,31.14285714,30.04761905,30.52380952,1460000
3/10/2014,30.95238095,31.0,30.23809524,30.38095238,1482000
3/11/2014,30.47619048,30.71428571,29.28571429,29.52380952,1125000
3/13/2014,29.95238095,30.14285714,29.52380952,29.95238095,1165000
3/16/2014,30.47619048,30.47619048,29.57142857,29.71428571,590000
3/18/2014,30.0,30.0,29.0,29.0952381,450000
3/19/2014,29.33333333,29.42857143,28.33333333,28.52380952,756000
3/20/2014,28.80952381,29.14285714,28.52380952,28.95238095,416000
3/23/2014,29.04761905,29.23809524,28.0952381,28.47619048,447000
3/24/2014,28.57142857,28.61904762,27.85714286,28.33333333,543000
3/25/2014,28.80952381,30.0,28.80952381,29.57142857,2401000
3/27/2014,30.42857143,30.42857143,28.0952381,28.42857143,1820000
3/30/2014,29.0,29.04761905,28.33333333,28.61904762,1723000
3/31/2014,29.04761905,29.71428571,28.0952381,28.47619048,2549000
4/1/2014,35.61904762,35.61904762,28.61904762,29.57142857,8067000
4/2/2014,29.76190476,29.76190476,27.47619048,27.57142857,2727000
4/3/2014,28.0952381,28.28571429,27.0952381,27.0952381,1061000
4/6/2014,27.61904762,28.42857143,26.57142857,26.66666667,1646000
4/7/2014,27.23809524,27.38095238,26.0,26.19047619,1480000
4/8/2014,27.14285714,28.76190476,26.9047619,27.9047619,5234000
4/9/2014,28.52380952,28.52380952,26.9047619,27.14285714,2275000
4/10/2014,27.19047619,27.71428571,27.04761905,27.19047619,1248000
4/13/2014,28.04761905,28.04761905,25.95238095,26.0952381,2255000
4/15/2014,26.76190476,26.76190476,25.14285714,25.85714286,3482000
4/16/2014,25.76190476,25.80952381,23.71428571,24.14285714,3290000
4/17/2014,23.80952381,24.76190476,23.61904762,24.28571429,3270000
4/20/2014,25.14285714,26.71428571,24.57142857,26.66666667,3145000
4/21/2014,27.57142857,27.80952381,25.52380952,25.76190476,5589000
4/22/2014,51.52380952,51.52380952,51.52380952,51.52380952,0
4/23/2014,28.28571429,28.28571429,26.76190476,28.0,2691000
4/24/2014,29.33333333,29.33333333,27.80952381,28.0,954000
4/27/2014,27.80952381,27.80952381,26.47619048,26.57142857,383000
4/28/2014,26.28571429,26.57142857,25.71428571,25.71428571,379500
4/29/2014,25.80952381,26.0,25.52380952,25.61904762,335500
4/30/2014,25.9047619,27.04761905,25.9047619,26.38095238,266000
5/4/2014,27.61904762,28.0,26.19047619,26.28571429,515000
5/5/2014,26.38095238,27.52380952,26.38095238,27.33333333,557500
5/6/2014,27.80952381,27.9047619,27.14285714,27.80952381,500000
5/7/2014,27.9047619,28.57142857,27.52380952,28.0,739000
5/8/2014,28.47619048,28.47619048,27.52380952,27.80952381,375000
5/11/2014,27.61904762,28.0,27.33333333,27.42857143,346500
5/12/2014,27.80952381,28.0,27.61904762,27.61904762,428000
5/14/2014,28.0,28.0,27.52380952,27.61904762,343000
5/15/2014,26.95238095,27.80952381,26.95238095,27.23809524,273500
5/18/2014,27.52380952,27.52380952,27.14285714,27.14285714,222500
5/19/2014,27.33333333,27.33333333,26.38095238,26.38095238,230000
5/20/2014,26.47619048,26.47619048,25.42857143,25.61904762,242500
5/21/2014,25.9047619,26.19047619,25.71428571,26.0,170500
5/22/2014,26.0,26.76190476,25.61904762,26.28571429,918000
5/25/2014,25.71428571,27.14285714,25.61904762,25.80952381,710000
5/26/2014,26.66666667,27.52380952,26.28571429,26.38095238,4613000
5/27/2014,26.57142857,26.66666667,25.52380952,25.61904762,1949500
5/28/2014,25.61904762,25.80952381,24.47619048,24.66666667,2314500
5/29/2014,24.76190476,24.76190476,24.0952381,24.47619048,2025000
6/1/2014,24.66666667,25.04761905,23.9047619,23.9047619,1823000
6/3/2014,22.66666667,24.47619048,22.0,23.71428571,2761500
6/4/2014,23.71428571,24.0952381,22.66666667,22.76190476,1552500
6/5/2014,22.57142857,24.0,22.47619048,23.23809524,2022000
6/8/2014,23.80952381,24.66666667,22.85714286,24.47619048,3109000
6/9/2014,24.57142857,24.66666667,23.9047619,23.9047619,1811500
6/10/2014,23.9047619,24.19047619,23.14285714,23.23809524,1988000
6/11/2014,23.71428571,24.19047619,23.52380952,23.61904762,1463500
6/12/2014,23.9047619,23.9047619,23.33333333,23.42857143,1029000
6/16/2014,23.14285714,23.14285714,22.0952381,22.0952381,1199000
6/17/2014,22.38095238,22.38095238,21.80952381,21.9047619,1004000
6/18/2014,22.19047619,22.66666667,22.0952381,22.0952381,740000
6/19/2014,22.28571429,22.57142857,22.0,22.0952381,854000
6/22/2014,22.19047619,22.38095238,22.0,22.0952381,700000
6/23/2014,22.28571429,22.28571429,21.80952381,21.80952381,1278500
6/24/2014,21.80952381,22.0952381,21.71428571,21.80952381,836000
6/25/2014,22.0,22.57142857,21.9047619,22.19047619,1083000
6/26/2014,22.38095238,23.42857143,22.19047619,23.14285714,2311000
6/29/2014,22.66666667,23.71428571,21.9047619,23.04761905,1196500
6/30/2014,23.14285714,23.23809524,22.38095238,22.47619048,738000
7/2/2014,22.66666667,22.76190476,22.0,22.0,1581500
7/3/2014,22.0952381,22.76190476,22.0952381,22.47619048,946500
7/6/2014,22.47619048,23.33333333,22.47619048,22.85714286,2050000
