Date,Open,High,Low,Close,Volume
7/27/2020,195.5757576,195.5757576,195.5757576,195.5757576,28217
7/28/2020,212.6666667,212.6666667,196.5454545,208.9090909,16834
7/29/2020,208.9090909,208.9090909,190.9090909,191.9393939,9027
7/30/2020,191.9393939,193.8787879,181.8181818,192.4848485,12615
8/3/2020,193.030303,193.030303,186.0606061,189.9393939,657
8/4/2020,190.0,190.0,186.6666667,186.9090909,698
8/5/2020,189.6969697,189.6969697,181.8181818,182.1818182,11869
8/6/2020,177.030303,183.030303,176.969697,178.0606061,262
8/9/2020,181.5757576,181.5757576,169.0909091,177.6969697,5711
8/10/2020,177.5151515,177.5757576,165.5151515,167.7575758,3366
8/12/2020,182.4242424,182.4242424,180.6060606,182.2424242,3664
8/13/2020,190.9090909,196.4242424,181.6969697,185.7575758,4646
8/16/2020,201.8787879,201.8787879,181.8181818,186.6060606,6011
8/17/2020,186.6060606,193.9393939,175.8181818,179.8787879,1877
8/18/2020,179.8787879,184.7272727,174.6060606,175.7575758,3848
8/19/2020,177.2727273,177.2727273,173.9393939,174.2424242,0
8/20/2020,175.7575758,178.7878788,169.6969697,172.7878788,3076
8/23/2020,175.7575758,176.3636364,169.6969697,171.8181818,3745
8/24/2020,175.1515152,175.1515152,169.8181818,170.6666667,2009
8/25/2020,175.6969697,175.8787879,172.6060606,173.9393939,1242
8/26/2020,175.7575758,175.8787879,166.6666667,168.6666667,3500
8/27/2020,175.1515152,175.7575758,171.5757576,171.8787879,3835
8/31/2020,176.969697,181.8181818,168.3030303,170.1818182,1693
9/1/2020,170.3030303,174.5454545,168.4848485,168.5454545,4537
9/2/2020,175.7575758,178.7878788,169.6969697,174.969697,11458
9/3/2020,171.5151515,175.7575758,166.6666667,167.4545455,5207
9/6/2020,172.7272727,175.7575758,166.6666667,167.6969697,2017
9/7/2020,170.2424242,174.969697,165.7575758,166.3636364,5302
9/8/2020,172.6060606,172.7272727,165.4545455,165.8787879,6164
9/9/2020,167.6969697,169.6363636,165.4545455,165.8181818,8980
9/10/2020,167.8787879,169.6969697,166.0606061,169.5757576,18155
9/13/2020,170.9090909,170.969697,166.6666667,167.3333333,9747
9/14/2020,166.6666667,170.9090909,166.6666667,170.1212121,21125
9/15/2020,172.1212121,175.7575758,169.7575758,171.2121212,17491
9/16/2020,175.7575758,175.7575758,172.1212121,174.3636364,37928
9/17/2020,174.5454545,175.7575758,170.3030303,171.2727273,11619
9/20/2020,173.3333333,173.3939394,165.7575758,167.4545455,5346
9/21/2020,169.6969697,169.6969697,165.6969697,166.2424242,4648
9/22/2020,165.8181818,169.6969697,165.4545455,165.8181818,4735
9/23/2020,168.4848485,169.6363636,166.3636364,166.969697,936
9/24/2020,169.6969697,170.3030303,165.8181818,167.5151515,18610
9/27/2020,166.6666667,167.8787879,166.0606061,166.3030303,4180
9/28/2020,166.1818182,168.4848485,165.7575758,165.9393939,9428
9/29/2020,168.4848485,168.4848485,165.4545455,165.5151515,9520
9/30/2020,165.5151515,167.2727273,165.4545455,165.7575758,707
10/1/2020,167.8787879,167.8787879,165.5757576,166.0,10335
10/4/2020,166.0606061,166.3636364,165.5757576,166.1212121,8233
10/5/2020,165.7575758,166.6666667,165.4545455,165.5757576,4636
10/6/2020,165.4545455,165.4545455,165.4545455,165.4545455,361
10/7/2020,165.4545455,165.4545455,165.4545455,165.4545455,6011
10/8/2020,165.4545455,168.4848485,165.4545455,165.4545455,14653
10/11/2020,165.4545455,165.4545455,165.4545455,165.4545455,647
10/12/2020,165.4545455,165.4545455,165.4545455,165.4545455,1087
10/13/2020,165.4545455,165.4545455,165.4545455,165.4545455,461
10/14/2020,165.4545455,166.0606061,165.4545455,165.4545455,6828
10/15/2020,165.4545455,165.4545455,165.4545455,165.4545455,164
10/18/2020,165.4545455,165.4545455,165.4545455,165.4545455,12
10/19/2020,165.4545455,165.4545455,165.4545455,165.4545455,185
10/20/2020,165.4545455,165.4545455,165.4545455,165.4545455,7401
10/21/2020,165.4545455,175.7575758,165.4545455,165.5757576,25116
10/22/2020,166.1212121,166.6666667,165.4545455,165.4545455,10885
10/25/2020,166.0606061,167.2727273,165.4545455,165.4545455,19916
10/27/2020,165.4545455,165.5151515,165.4545455,165.4545455,15446
10/28/2020,165.4545455,165.4545455,165.4545455,165.4545455,810
