Date,Open,High,Low,Close,Volume
1/17/2019,42.08754209,46.2962963,37.03703704,42.17171717,7537625
1/20/2019,42.50841751,42.92929293,39.64646465,40.15151515,1264143
1/21/2019,39.56228956,40.82491582,36.27946128,36.78451178,3747105
1/22/2019,37.03703704,40.4040404,36.86868687,40.4040404,1327673
1/23/2019,41.32996633,42.67676768,37.37373737,38.04713805,2854359
1/24/2019,39.56228956,39.98316498,37.45791246,37.71043771,1580320
1/27/2019,37.71043771,37.96296296,35.77441077,36.02693603,1690681
1/28/2019,36.44781145,37.71043771,36.11111111,36.86868687,922448
1/29/2019,37.03703704,37.79461279,36.11111111,36.36363636,923919
1/30/2019,36.44781145,37.54208754,36.11111111,36.36363636,1038345
1/31/2019,36.61616162,36.78451178,35.35353535,35.60606061,935809
2/3/2019,36.11111111,36.11111111,33.41750842,33.75420875,1246188
2/4/2019,34.34343434,34.68013468,32.82828283,32.996633,859057
2/5/2019,33.08080808,34.17508418,33.08080808,33.33333333,685952
2/6/2019,33.67003367,34.42760943,33.08080808,33.16498316,972716
2/7/2019,33.41750842,33.67003367,32.07070707,32.23905724,694229
2/10/2019,32.74410774,32.74410774,30.38720539,30.55555556,967733
2/11/2019,31.06060606,32.57575758,30.63973064,32.23905724,780347
2/12/2019,32.40740741,33.24915825,32.15488215,32.32323232,674601
2/13/2019,32.32323232,32.49158249,31.31313131,31.48148148,551058
2/14/2019,31.73400673,32.07070707,31.3973064,31.56565657,574532
2/17/2019,31.98653199,33.08080808,31.81818182,32.15488215,824294
2/18/2019,32.23905724,32.49158249,31.64983165,31.73400673,478898
2/20/2019,31.73400673,31.9023569,31.06060606,31.22895623,335362
2/24/2019,31.14478114,31.64983165,30.63973064,30.72390572,321643
2/25/2019,31.14478114,31.48148148,30.47138047,30.80808081,261710
2/26/2019,30.80808081,31.14478114,30.13468013,30.3030303,279653
2/27/2019,30.63973064,30.63973064,29.88215488,30.05050505,365831
3/3/2019,29.88215488,31.22895623,29.88215488,30.80808081,418669
3/4/2019,30.97643098,31.48148148,30.63973064,30.80808081,535210
3/5/2019,31.14478114,31.14478114,29.96632997,30.05050505,293016
3/6/2019,30.05050505,30.47138047,29.71380471,29.7979798,276846
3/7/2019,29.88215488,30.3030303,29.71380471,29.7979798,262241
3/10/2019,30.21885522,30.47138047,29.7979798,29.88215488,178886
3/11/2019,29.88215488,30.3030303,29.62962963,29.71380471,221821
3/12/2019,29.96632997,30.3030303,29.54545455,29.71380471,572016
3/13/2019,29.71380471,29.96632997,28.36700337,28.53535354,401795
3/14/2019,28.7037037,28.78787879,26.76767677,27.02020202,443144
3/18/2019,27.1043771,27.1043771,24.91582492,25.16835017,481175
3/19/2019,25.84175084,26.26262626,25.16835017,25.84175084,225926
3/20/2019,25.84175084,26.43097643,25.16835017,25.33670034,313921
3/21/2019,25.33670034,25.58922559,24.91582492,25.16835017,261868
3/24/2019,25.16835017,25.25252525,24.66329966,24.83164983,175261
3/25/2019,24.83164983,25.50505051,24.83164983,25.16835017,164330
3/27/2019,25.16835017,26.68350168,25.16835017,26.43097643,695442
3/28/2019,26.51515152,27.02020202,26.17845118,26.34680135,271700
3/31/2019,26.26262626,26.26262626,25.08417508,25.16835017,377997
4/1/2019,24.83164983,25.25252525,23.90572391,24.15824916,508067
4/2/2019,24.24242424,24.66329966,24.07407407,24.32659933,234605
4/3/2019,24.24242424,24.24242424,23.23232323,23.31649832,965527
4/4/2019,23.4006734,23.56902357,22.55892256,22.8956229,585550
4/7/2019,22.97979798,23.23232323,22.13804714,22.30639731,588040
4/8/2019,22.47474747,22.47474747,21.8013468,21.88552189,479889
4/9/2019,21.96969697,22.22222222,21.46464646,21.54882155,517280
4/10/2019,21.63299663,21.88552189,21.12794613,21.21212121,468389
4/11/2019,21.21212121,21.71717172,21.21212121,21.63299663,180118
4/16/2019,21.21212121,21.54882155,20.79124579,20.87542088,320141
4/17/2019,21.04377104,21.21212121,20.37037037,20.45454545,252857
4/18/2019,20.62289562,21.21212121,20.45454545,21.04377104,430149
4/21/2019,21.38047138,21.46464646,20.70707071,20.87542088,232698
4/23/2019,20.87542088,20.95959596,20.11784512,20.2020202,254351
4/24/2019,20.28619529,20.28619529,19.86531987,20.03367003,317675
4/25/2019,20.03367003,20.87542088,20.03367003,20.62289562,384854
4/28/2019,20.62289562,22.22222222,20.53872054,21.38047138,847447
4/29/2019,21.38047138,21.88552189,21.04377104,21.04377104,392019
4/30/2019,21.46464646,22.05387205,21.12794613,21.2962963,479809
5/2/2019,21.2962963,22.64309764,21.2962963,22.30639731,633347
5/5/2019,22.64309764,24.32659933,22.64309764,24.07407407,1475385
5/6/2019,24.83164983,26.43097643,24.41077441,26.43097643,2304231
5/7/2019,26.68350168,26.93602694,25.50505051,25.58922559,1394515
5/8/2019,25.58922559,26.76767677,25.08417508,26.34680135,2022177
5/9/2019,26.85185185,28.95622896,26.76767677,28.11447811,2650021
5/12/2019,28.61952862,28.61952862,27.18855219,27.35690236,1735315
5/13/2019,27.44107744,28.28282828,26.93602694,27.18855219,1352894
5/14/2019,27.52525253,27.69360269,26.51515152,26.76767677,1032357
5/15/2019,26.93602694,27.02020202,25.25252525,25.58922559,1361984
5/16/2019,25.75757576,25.92592593,25.08417508,25.25252525,795975
5/19/2019,25.50505051,26.26262626,25.25252525,26.01010101,924919
5/20/2019,26.09427609,26.43097643,25.50505051,25.58922559,788961
5/21/2019,25.58922559,25.67340067,24.15824916,24.41077441,1119661
5/22/2019,24.74747475,25.16835017,24.24242424,24.49494949,575642
5/23/2019,24.57912458,24.74747475,23.65319865,23.82154882,570859
5/26/2019,24.15824916,24.15824916,22.97979798,23.14814815,562807
5/27/2019,23.14814815,23.14814815,22.22222222,22.39057239,452224
5/28/2019,22.47474747,23.4006734,22.47474747,23.23232323,336296
5/29/2019,23.23232323,23.82154882,23.23232323,23.4006734,503491
5/30/2019,23.56902357,23.98989899,23.48484848,23.82154882,500616
6/9/2019,24.41077441,24.41077441,23.4006734,23.48484848,279915
6/10/2019,23.56902357,23.98989899,23.56902357,23.65319865,388546
6/11/2019,23.82154882,24.91582492,23.73737374,24.74747475,725854
6/12/2019,24.83164983,24.83164983,24.07407407,24.15824916,475025
6/13/2019,24.41077441,24.41077441,23.82154882,23.90572391,390225
6/16/2019,24.32659933,24.32659933,23.14814815,23.31649832,624232
6/17/2019,23.65319865,23.65319865,22.72727273,22.8956229,563748
6/18/2019,22.8956229,23.23232323,22.81144781,23.14814815,367257
6/19/2019,23.23232323,23.56902357,22.8956229,22.97979798,353335
6/20/2019,23.06397306,23.14814815,22.47474747,22.55892256,313669
6/23/2019,22.72727273,22.72727273,21.96969697,22.22222222,192630
6/24/2019,22.39057239,22.39057239,21.8013468,21.96969697,221072
6/25/2019,22.05387205,22.39057239,22.05387205,22.30639731,146467
6/26/2019,22.30639731,23.23232323,22.30639731,22.97979798,305188
6/27/2019,22.97979798,23.14814815,22.81144781,22.8956229,310708
6/30/2019,22.81144781,22.97979798,22.47474747,22.55892256,160503
