Date,Open,High,Low,Close,Volume
10/1/2012,31.85705903,33.64553761,31.68938697,32.69541937,250110
10/2/2012,33.36610764,34.93099999,33.36610764,34.37206963,291060
10/3/2012,34.37206963,36.10463404,33.75729552,33.92496759,495810
10/4/2012,34.6514996,34.93099999,33.25427932,33.70138136,206010
10/7/2012,34.09263965,34.14855382,32.13648901,32.24831733,180180
10/8/2012,33.81320968,33.81320968,32.0247311,32.80717728,85680
10/9/2012,34.59565586,34.6514996,32.97484934,33.19843557,270270
10/10/2012,33.53370929,33.58962345,32.69541937,32.97484934,197190
10/11/2012,32.41591898,33.31019348,32.41591898,32.69541937,114660
10/14/2012,33.53370929,33.81320968,31.85705903,32.13648901,213570
10/15/2012,32.91893518,32.97484934,31.74530113,32.0247311,197190
10/16/2012,32.24831733,33.14252141,32.24831733,32.75126311,156870
10/17/2012,33.53370929,34.26031172,32.97484934,33.25427932,258930
10/18/2012,33.92496759,33.92496759,32.19240317,32.41591898,135450
10/21/2012,32.63950521,32.69541937,31.46580074,31.68938697,85680
10/22/2012,30.73926872,32.58359105,30.73926872,32.36007524,64890
10/23/2012,32.86309144,32.86309144,31.9129732,32.47183314,75600
10/30/2012,32.0247311,32.5277473,31.74530113,32.0247311,13230
10/31/2012,32.97484934,33.19843557,29.73323632,30.23625252,218610
11/1/2012,29.90090839,30.62751082,29.90090839,30.51568249,48510
11/4/2012,29.67739258,30.51568249,29.67739258,29.84506465,23310
11/5/2012,29.34204844,31.46580074,29.34204844,30.51568249,31500
11/6/2012,30.73926872,30.73926872,29.95682255,30.06858045,60480
11/7/2012,29.67739258,29.67739258,29.67739258,29.67739258,38430
11/8/2012,29.11846221,29.62147842,28.78311808,29.23022012,24570
11/11/2012,28.05658607,28.22425813,27.27413989,27.72124193,18900
11/12/2012,26.82696743,27.77708567,25.93276335,26.4916233,23940
11/13/2012,26.54753746,28.3919302,26.4916233,28.05658607,27720
11/14/2012,27.94475774,27.94475774,27.27413989,27.72124193,15120
11/15/2012,27.44181196,28.50368811,27.44181196,27.72124193,26460
11/18/2012,27.4976557,27.94475774,27.3858978,27.55356986,49140
11/19/2012,26.82696743,26.9946395,26.32402165,26.4916233,15750
11/20/2012,25.82100545,25.87684919,24.81497304,25.03855927,26460
11/21/2012,25.15031718,25.20616092,24.31195684,24.81497304,33390
11/22/2012,25.42974715,26.04452126,24.8708872,25.26207508,73080
11/26/2012,25.31798924,25.31798924,24.59138681,24.81497304,6300
11/27/2012,25.03855927,25.03855927,24.08837061,24.53554307,37800
11/28/2012,24.31195684,24.31195684,24.03252687,24.08837061,25200
11/29/2012,25.03855927,25.98867751,24.8708872,25.54150505,122220
12/2/2012,25.15031718,25.31798924,24.81497304,25.09440301,27720
12/3/2012,24.31195684,24.31195684,23.9766127,24.14428477,9450
